date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2010-02-15,85018C,308,0,14,213
2010-02-22,85018C,308,0,14,213
2010-03-01,85018C,308,0,14,213
2010-03-08,85018C,308,0,14,213
2010-03-15,85018C,308,0,14,213
2010-03-22,85018C,308,0,14,213
2010-03-29,85018C,308,0,14,213
2010-04-05,85018C,308,0,14,213
2010-04-12,85018C,308,0,14,213
2010-04-19,85018C,306,0,14,213
2010-04-26,85018C,306,0,14,213
2010-05-03,85018C,306,0,14,213
2010-05-10,85018C,306,0,14,213
2010-05-17,85018C,306,0,14,213
2010-05-24,85018C,306,0,14,213
2010-05-31,85018C,306,0,14,213
2010-06-07,85018C,306,0,14,213
2010-06-14,85018C,306,0,14,213
2010-06-21,85018C,306,0,14,213
2010-06-28,85018C,306,0,14,213
2010-07-05,85018C,306,0,14,213
2010-07-12,85018C,306,0,14,213
2010-07-19,85018C,306,0,14,213
2010-07-26,85018C,306,0,14,213
2010-08-02,85018C,306,0,14,213
2010-08-09,85018C,306,0,14,213
2010-08-16,85018C,306,0,14,213
2010-08-23,85018C,306,0,14,213
2010-08-30,85018C,306,0,14,213
2010-09-06,85018C,306,0,14,213
2010-09-13,85018C,306,0,14,213
2010-09-20,85018C,306,0,14,213
2010-09-27,85018C,306,0,14,213
2010-10-04,85018C,306,0,14,213
2010-10-11,85018C,306,0,14,213
2010-10-18,85018C,306,0,14,213
2010-10-25,85018C,306,0,14,213
2010-11-01,85018C,306,0,14,213
2010-11-08,85018C,306,0,14,213
2010-11-15,85018C,306,0,14,213
2010-11-22,85018C,306,0,14,213
2009-12-07,85018D,477,0,11,294
2009-12-14,85018D,476,0,11,294
2009-12-21,85018D,443,0,11,294
2009-12-28,85018D,443,0,11,294
2010-01-04,85018D,443,0,11,294
2010-01-11,85018D,443,0,11,294
2010-01-18,85018D,443,0,11,294
2010-01-25,85018D,443,0,11,294
2010-02-01,85018D,443,0,11,294
2010-02-08,85018D,443,0,11,294
2010-02-15,85018D,443,0,11,294
2010-02-22,85018D,443,0,11,294
2010-03-01,85018D,443,0,11,294
2010-03-08,85018D,443,0,11,294
2010-03-15,85018D,441,0,11,294
2010-03-22,85018D,441,0,11,294
2010-03-29,85018D,441,0,11,294
2010-04-05,85018D,441,0,11,294
2010-04-12,85018D,441,0,11,294
2010-04-19,85018D,441,0,11,294
2010-04-26,85018D,441,0,11,294
2010-05-03,85018D,441,0,11,294
2010-05-10,85018D,441,0,11,294
2010-05-17,85018D,441,0,11,294
2010-05-24,85018D,441,0,11,294
2010-05-31,85018D,441,0,11,294
2010-06-07,85018D,438,0,11,294
2010-06-14,85018D,438,0,11,294
2010-06-21,85018D,438,0,11,294
2010-06-28,85018D,438,0,11,294
2010-07-05,85018D,438,0,11,294
2010-07-12,85018D,438,0,11,294
2010-07-19,85018D,438,0,11,294
2010-07-26,85018D,436,0,11,294
2010-08-02,85018D,434,0,11,294
2010-08-09,85018D,434,0,11,294
2010-08-16,85018D,428,0,11,294
2010-08-23,85018D,428,0,11,294
2010-08-30,85018D,428,0,11,294
2010-09-06,85018D,428,0,11,294
2010-09-13,85018D,428,0,11,294
2010-09-20,85018D,421,0,11,294
2010-09-27,85018D,421,0,11,294
2010-10-04,85018D,363,0,11,294
2010-10-11,85018D,239,248,11,294
2010-10-18,85018D,243,248,11,294
2010-10-25,85018D,223,248,11,294
2010-11-01,85018D,50,248,11,294
2010-11-08,85018D,25,489,11,294
2010-11-15,85018D,258,489,11,294
2010-11-22,85018D,229,489,11,294
2010-11-29,85018D,228,489,11,294
2010-12-06,85018D,219,489,11,294
2010-12-13,85018D,218,489,11,294
2010-12-20,85018D,218,489,11,294
2010-12-27,85018D,217,489,11,294
2011-01-03,85018D,217,489,11,294
2011-01-10,85018D,217,489,11,294
2010-01-11,85019A,438,0,11,273
2010-01-18,85019A,414,0,11,273
2010-01-25,85019A,410,0,11,273
2010-02-01,85019A,409,0,11,273
2010-02-08,85019A,409,0,11,273
2010-02-15,85019A,409,0,11,273
2010-02-22,85019A,409,0,11,273
2010-03-01,85019A,408,0,11,273
2010-03-08,85019A,408,0,11,273
2010-03-15,85019A,408,0,11,273
2010-03-22,85019A,407,0,11,273
2010-03-29,85019A,407,0,11,273
2010-04-05,85019A,263,199,11,273
2010-04-12,85019A,462,199,11,273
2010-04-19,85019A,462,199,11,273
2010-04-26,85019A,462,199,11,273
2010-05-03,85019A,462,199,11,273
2010-05-10,85019A,461,199,11,273
2010-05-17,85019A,460,199,11,273
2010-05-24,85019A,460,199,11,273
2010-05-31,85019A,460,199,11,273
2010-06-07,85019A,458,199,11,273
2010-06-14,85019A,458,199,11,273
2010-06-21,85019A,458,199,11,273
2010-06-28,85019A,457,199,11,273
2010-07-05,85019A,457,199,11,273
2010-07-12,85019A,457,199,11,273
2010-07-19,85019A,457,199,11,273
2010-07-26,85019A,457,199,11,273
2010-08-02,85019A,457,199,11,273
2010-08-09,85019A,457,199,11,273
2010-08-16,85019A,457,199,11,273
2010-08-23,85019A,457,199,11,273
2010-08-30,85019A,457,199,11,273
2010-09-06,85019A,457,199,11,273
2010-09-13,85019A,457,199,11,273
2010-09-20,85019A,457,199,11,273
2010-09-27,85019A,457,199,11,273
2010-10-04,85019A,456,199,11,273
2010-10-11,85019A,456,199,11,273
2010-10-18,85019A,456,199,11,273
2010-10-25,85019A,432,199,11,273
2010-11-01,85019A,432,199,11,273
2010-11-08,85019A,432,199,11,273
2010-11-15,85019A,431,199,11,273
2010-11-22,85019A,428,199,11,273
2010-11-29,85019A,428,199,11,273
2010-12-06,85019A,424,199,11,273
2010-12-13,85019A,424,199,11,273
2010-12-20,85019A,423,199,11,273
2010-12-27,85019A,423,199,11,273
2011-01-03,85019A,423,199,11,273
2011-01-10,85019A,399,199,11,273
2011-01-17,85019A,375,199,11,273
2011-01-24,85019A,375,199,11,273
2011-01-31,85019A,375,199,11,273
2011-02-07,85019A,369,199,11,273
2011-02-14,85019A,369,199,11,273
2011-02-21,85019A,345,199,11,273
2011-02-28,85019A,344,199,11,273
2011-03-07,85019A,344,199,11,273
2011-03-14,85019A,344,199,11,273
2011-03-21,85019A,344,199,11,273
2011-03-28,85019A,344,199,11,273
2011-04-04,85019A,320,199,11,273
2011-04-11,85019A,320,199,11,273
2011-04-18,85019A,320,199,11,273
2011-04-25,85019A,319,199,11,273
2011-05-02,85019A,319,199,11,273
2011-05-09,85019A,319,199,11,273
2011-05-16,85019A,319,199,11,273
2011-05-23,85019A,294,199,11,273
2011-05-30,85019A,294,199,11,273
2011-06-06,85019A,294,199,11,273
2011-06-13,85019A,294,199,11,273
2011-06-20,85019A,294,199,11,273
2011-06-27,85019A,266,199,11,273
2011-07-04,85019A,265,199,11,273
2011-07-11,85019A,240,199,11,273
2011-07-18,85019A,240,199,11,273
2011-07-25,85019A,239,199,11,273
2011-08-01,85019A,238,199,11,273
2011-08-08,85019A,214,199,11,273
2011-08-15,85019A,213,199,11,273
2011-08-22,85019A,213,199,11,273
2011-08-29,85019A,213,199,11,273
2011-09-05,85019A,213,199,11,273
2011-09-12,85019A,213,199,11,273
2011-09-19,85019A,213,199,11,273
2011-09-26,85019A,165,199,11,273
2011-10-03,85019A,141,199,11,273
2011-10-10,85019A,141,199,11,273
2011-10-17,85019A,141,199,11,273
2011-10-24,85019A,140,199,11,273
2011-10-31,85019A,92,199,11,273
2011-11-07,85019A,92,199,11,273
2011-11-14,85019A,43,395,11,273
2011-11-21,85019A,40,395,11,273
2011-11-28,85019A,236,395,11,273
2011-12-05,85019A,236,395,11,273
2010-03-22,85019B,570,0,13,348
2010-03-29,85019B,567,0,13,348
2010-04-05,85019B,423,0,13,348
2010-04-12,85019B,423,0,13,348
2010-04-19,85019B,423,0,13,348
2010-04-26,85019B,423,0,13,348
2010-05-03,85019B,423,0,13,348
2010-05-10,85019B,419,0,13,348
2010-05-17,85019B,416,0,13,348
2010-05-24,85019B,416,0,13,348
2010-05-31,85019B,416,0,13,348
2010-06-07,85019B,415,0,13,348
2010-06-14,85019B,415,0,13,348
2010-06-21,85019B,415,0,13,348
2010-06-28,85019B,414,0,13,348
2010-07-05,85019B,414,0,13,348
2010-07-12,85019B,414,0,13,348
2010-07-19,85019B,390,0,13,348
2010-07-26,85019B,390,0,13,348
2010-08-02,85019B,390,0,13,348
2010-08-09,85019B,390,0,13,348
2010-08-16,85019B,390,0,13,348
2010-08-23,85019B,390,0,13,348
2010-08-30,85019B,390,0,13,348
2010-09-06,85019B,390,0,13,348
2010-09-13,85019B,390,0,13,348
2010-09-20,85019B,390,0,13,348
2010-09-27,85019B,390,0,13,348
2010-10-04,85019B,390,0,13,348
2010-10-11,85019B,390,0,13,348
2010-10-18,85019B,390,0,13,348
2010-10-25,85019B,366,0,13,348
2010-11-01,85019B,366,0,13,348
2010-11-08,85019B,366,0,13,348
2010-11-15,85019B,366,0,13,348
2010-11-22,85019B,366,0,13,348
2010-11-29,85019B,365,0,13,348
2010-12-06,85019B,365,0,13,348
2010-12-13,85019B,365,0,13,348
2010-12-20,85019B,365,0,13,348
2010-12-27,85019B,365,0,13,348
2011-01-03,85019B,365,0,13,348
2011-01-10,85019B,365,0,13,348
2011-01-17,85019B,359,0,13,348
2011-01-24,85019B,359,0,13,348
2011-01-31,85019B,359,0,13,348
2011-02-07,85019B,359,0,13,348
2011-02-14,85019B,359,0,13,348
2011-02-21,85019B,359,0,13,348
2011-02-28,85019B,359,0,13,348
2011-03-07,85019B,359,0,13,348
2011-03-14,85019B,359,0,13,348
2011-03-21,85019B,359,0,13,348
2011-03-28,85019B,359,0,13,348
2011-04-04,85019B,311,236,13,348
2011-04-11,85019B,311,236,13,348
2011-04-18,85019B,547,236,13,348
2011-04-25,85019B,547,236,13,348
2011-05-02,85019B,547,236,13,348
2011-05-09,85019B,547,236,13,348
2011-05-16,85019B,546,236,13,348
2011-05-23,85019B,545,236,13,348
2011-05-30,85019B,521,236,13,348
2011-06-06,85019B,521,236,13,348
2011-06-13,85019B,497,236,13,348
2011-06-20,85019B,497,236,13,348
2011-06-27,85019B,496,236,13,348
2011-07-04,85019B,492,236,13,348
2011-07-11,85019B,466,236,13,348
2011-07-18,85019B,441,236,13,348
2011-07-25,85019B,439,236,13,348
2011-08-01,85019B,439,236,13,348
2011-08-08,85019B,439,236,13,348
2011-08-15,85019B,439,236,13,348
2011-08-22,85019B,415,236,13,348
2011-08-29,85019B,391,236,13,348
2011-09-05,85019B,365,236,13,348
2011-09-12,85019B,363,236,13,348
2011-09-19,85019B,339,236,13,348
2011-09-26,85019B,338,236,13,348
2011-10-03,85019B,314,236,13,348
2011-10-10,85019B,314,236,13,348
2011-10-17,85019B,314,236,13,348
2011-10-24,85019B,290,236,13,348
2011-10-31,85019B,145,236,13,348
2011-11-07,85019B,145,236,13,348
2011-11-14,85019B,121,236,13,348
2011-11-21,85019B,119,236,13,348
2011-11-28,85019B,95,476,13,348
2011-12-05,85019B,91,476,13,348
2009-12-07,85019C,486,0,7,250
2009-12-14,85019C,486,0,7,250
2009-12-21,85019C,486,0,7,250
2009-12-28,85019C,486,0,7,250
2010-01-04,85019C,486,0,7,250
2010-01-11,85019C,486,0,7,250
2010-01-18,85019C,486,0,7,250
2010-01-25,85019C,486,0,7,250
2010-02-01,85019C,486,0,7,250
2010-02-08,85019C,486,0,7,250
2010-02-15,85019C,486,0,7,250
2010-02-22,85019C,486,0,7,250
2010-03-01,85019C,486,0,7,250
2010-03-08,85019C,485,0,7,250
2010-03-15,85019C,485,0,7,250
2010-03-22,85019C,485,0,7,250
2010-03-29,85019C,485,0,7,250
2010-04-05,85019C,341,0,7,250
2010-04-12,85019C,341,0,7,250
2010-04-19,85019C,341,0,7,250
2010-04-26,85019C,341,0,7,250
2010-05-03,85019C,341,0,7,250
2010-05-10,85019C,340,0,7,250
2010-05-17,85019C,337,0,7,250
2010-05-24,85019C,337,0,7,250
2010-05-31,85019C,337,0,7,250
2010-06-07,85019C,336,0,7,250
2010-06-14,85019C,336,0,7,250
2010-06-21,85019C,336,0,7,250
2010-06-28,85019C,336,0,7,250
2010-07-05,85019C,336,0,7,250
2010-07-12,85019C,336,0,7,250
2010-07-19,85019C,336,0,7,250
2010-07-26,85019C,336,0,7,250
2010-08-02,85019C,336,0,7,250
2010-08-09,85019C,336,0,7,250
2010-08-16,85019C,336,0,7,250
2010-08-23,85019C,336,0,7,250
2010-08-30,85019C,336,0,7,250
2010-09-06,85019C,312,0,7,250
2010-09-13,85019C,312,0,7,250
2010-09-20,85019C,311,0,7,250
2010-09-27,85019C,311,0,7,250
2010-10-04,85019C,311,0,7,250
2010-10-11,85019C,311,0,7,250
2010-10-18,85019C,311,0,7,250
2010-10-25,85019C,287,0,7,250
2010-11-01,85019C,287,0,7,250
2010-11-08,85019C,275,0,7,250
2010-11-15,85019C,271,0,7,250
2010-11-22,85019C,270,0,7,250
2010-11-29,85019C,246,241,7,250
2010-12-06,85019C,484,241,7,250
2010-12-13,85019C,484,241,7,250
2010-12-20,85019C,483,241,7,250
2010-12-27,85019C,483,241,7,250
2011-01-03,85019C,483,241,7,250
2011-01-10,85019C,483,241,7,250
2011-01-17,85019C,453,241,7,250
2011-01-24,85019C,453,241,7,250
2011-01-31,85019C,453,241,7,250
2011-02-07,85019C,429,241,7,250
2011-02-14,85019C,429,241,7,250
2011-02-21,85019C,429,241,7,250
2011-02-28,85019C,429,241,7,250
2011-03-07,85019C,429,241,7,250
2011-03-14,85019C,429,241,7,250
2011-03-21,85019C,429,241,7,250
2011-03-28,85019C,429,241,7,250
2011-04-04,85019C,357,241,7,250
2011-04-11,85019C,357,241,7,250
2011-04-18,85019C,356,241,7,250
2011-04-25,85019C,354,241,7,250
2011-05-02,85019C,354,241,7,250
2011-05-09,85019C,354,241,7,250
2011-05-16,85019C,354,241,7,250
2011-05-23,85019C,353,241,7,250
2011-05-30,85019C,353,241,7,250
2011-06-06,85019C,353,241,7,250
2009-12-07,85020,177,0,17,118
2009-12-14,85020,170,0,17,118
2009-12-21,85020,163,0,17,118
2009-12-28,85020,162,0,17,118
2010-01-04,85020,162,0,17,118
2010-01-11,85020,114,64,17,118
2010-01-18,85020,114,64,17,118
2010-01-25,85020,172,64,17,118
2010-02-01,85020,171,64,17,118
2010-02-08,85020,164,64,17,118
2010-02-15,85020,164,64,17,118
2010-02-22,85020,164,64,17,118
2010-03-01,85020,162,64,17,118
2010-03-08,85020,153,64,17,118
2010-03-15,85020,138,64,17,118
2010-03-22,85020,138,64,17,118
2010-03-29,85020,138,64,17,118
2010-04-05,85020,131,64,17,118
2010-04-12,85020,131,64,17,118
2010-04-19,85020,130,64,17,118
2010-04-26,85020,130,64,17,118
2010-05-03,85020,130,64,17,118
2010-05-10,85020,130,64,17,118
2010-05-17,85020,130,64,17,118
2010-05-24,85020,130,64,17,118
2010-05-31,85020,130,64,17,118
2010-06-07,85020,124,64,17,118
2010-06-14,85020,123,64,17,118
2010-06-21,85020,123,64,17,118
2010-06-28,85020,117,64,17,118
2010-07-05,85020,110,64,17,118
2010-07-12,85020,110,64,17,118
2010-07-19,85020,110,64,17,118
2010-07-26,85020,110,64,17,118
2010-08-02,85020,110,64,17,118
2010-08-09,85020,110,64,17,118
2010-08-16,85020,108,64,17,118
2010-08-23,85020,108,64,17,118
2010-08-30,85020,106,64,17,118
2010-09-06,85020,106,64,17,118
2010-09-13,85020,106,64,17,118
2010-09-20,85020,106,64,17,118
2010-09-27,85020,106,64,17,118
2010-10-04,85020,106,64,17,118
2010-10-11,85020,103,64,17,118
2010-10-18,85020,98,64,17,118
2010-10-25,85020,97,64,17,118
2010-11-01,85020,96,64,17,118
2010-11-08,85020,96,64,17,118
2010-11-15,85020,89,64,17,118
2010-11-22,85020,87,64,17,118
2010-11-29,85020,87,64,17,118
2010-12-06,85020,78,64,17,118
2010-12-13,85020,76,64,17,118
2010-12-20,85020,75,64,17,118
2010-12-27,85020,75,64,17,118
2011-01-03,85020,75,64,17,118
2011-01-10,85020,75,64,17,118
2011-01-17,85020,75,64,17,118
2011-01-24,85020,74,64,17,118
2011-01-31,85020,74,64,17,118
2011-02-07,85020,73,64,17,118
2011-02-14,85020,71,64,17,118
2011-02-21,85020,71,64,17,118
2011-02-28,85020,71,64,17,118
2011-03-07,85020,71,64,17,118
2011-03-14,85020,71,64,17,118
2011-03-21,85020,70,64,17,118
2011-03-28,85020,70,64,17,118
2011-04-04,85020,64,64,17,118
2011-04-11,85020,60,64,17,118
2011-04-18,85020,60,64,17,118
2011-04-25,85020,60,64,17,118
2011-05-02,85020,60,64,17,118
2011-05-09,85020,60,64,17,118
2011-05-16,85020,54,124,17,118
2011-05-23,85020,54,124,17,118
2011-05-30,85020,104,124,17,118
2011-06-06,85020,104,124,17,118
2011-06-13,85020,104,124,17,118
2011-06-20,85020,104,124,17,118
2011-06-27,85020,104,124,17,118
2011-07-04,85020,103,124,17,118
2011-07-11,85020,98,124,17,118
2011-07-18,85020,98,124,17,118
2011-07-25,85020,95,124,17,118
2011-08-01,85020,95,124,17,118
2011-08-08,85020,83,124,17,118
2011-08-15,85020,83,124,17,118
2011-08-22,85020,83,124,17,118
2011-08-29,85020,83,124,17,118
2011-09-05,85020,83,124,17,118
2011-09-12,85020,83,124,17,118
2011-09-19,85020,83,124,17,118
2011-09-26,85020,83,124,17,118
2011-10-03,85020,83,124,17,118
2011-10-10,85020,83,124,17,118
2011-10-17,85020,83,124,17,118
2011-10-24,85020,83,124,17,118
2011-10-31,85020,83,124,17,118
2011-11-07,85020,81,124,17,118
2011-11-14,85020,81,124,17,118
2011-11-21,85020,80,124,17,118
2011-11-28,85020,74,124,17,118
2011-12-05,85020,62,124,17,118
2009-12-07,85023A,82,0,16,51
2009-12-14,85023A,82,0,16,51
2009-12-21,85023A,82,0,16,51
2009-12-28,85023A,82,0,16,51
2010-01-04,85023A,82,0,16,51
2010-01-11,85023A,76,0,16,51
2010-01-18,85023A,72,0,16,51
2010-01-25,85023A,66,0,16,51
2010-02-01,85023A,66,0,16,51
2010-02-08,85023A,66,0,16,51
2010-02-15,85023A,65,0,16,51
2010-02-22,85023A,65,0,16,51
2010-03-01,85023A,65,0,16,51
2010-03-08,85023A,64,0,16,51
2010-03-15,85023A,64,0,16,51
2010-03-22,85023A,64,0,16,51
2010-03-29,85023A,64,0,16,51
2010-04-05,85023A,64,0,16,51
2010-04-12,85023A,64,0,16,51
2010-04-19,85023A,63,0,16,51
2009-12-07,85023B,284,0,11,175
2009-12-14,85023B,284,0,11,175
2009-12-21,85023B,284,0,11,175
2009-12-28,85023B,212,0,11,175
2010-01-04,85023B,212,0,11,175
2010-01-11,85023B,212,0,11,175
2010-01-18,85023B,212,0,11,175
2010-01-25,85023B,201,0,11,175
2010-02-01,85023B,201,0,11,175
2010-02-08,85023B,201,0,11,175
2010-02-15,85023B,199,0,11,175
2010-02-22,85023B,199,0,11,175
2010-03-01,85023B,198,0,11,175
2010-03-08,85023B,194,0,11,175
2010-03-15,85023B,176,0,11,175
2010-03-22,85023B,176,0,11,175
2010-03-29,85023B,176,0,11,175
2010-04-05,85023B,176,0,11,175
2010-04-12,85023B,176,0,11,175
2010-04-19,85023B,176,0,11,175
2010-04-26,85023B,176,0,11,175
2010-05-03,85023B,176,0,11,175
2010-05-10,85023B,176,0,11,175
2010-05-17,85023B,176,0,11,175
2010-05-24,85023B,176,0,11,175
2010-05-31,85023B,172,114,11,175
2010-06-07,85023B,172,114,11,175
2010-06-14,85023B,286,114,11,175
2010-06-21,85023B,286,114,11,175
2010-06-28,85023B,286,114,11,175
2010-07-05,85023B,286,114,11,175
2010-07-12,85023B,286,114,11,175
2010-07-19,85023B,286,114,11,175
2010-07-26,85023B,286,114,11,175
2010-08-02,85023B,286,114,11,175
2010-08-09,85023B,286,114,11,175
2010-08-16,85023B,274,114,11,175
2010-08-23,85023B,274,114,11,175
2010-08-30,85023B,268,114,11,175
2010-09-06,85023B,268,114,11,175
2010-09-13,85023B,237,114,11,175
2010-09-20,85023B,237,114,11,175
2010-09-27,85023B,235,114,11,175
2010-10-04,85023B,231,114,11,175
2010-10-11,85023B,229,114,11,175
2010-10-18,85023B,223,114,11,175
2010-10-25,85023B,223,114,11,175
2010-11-01,85023B,217,114,11,175
2010-11-08,85023B,215,114,11,175
2010-11-15,85023B,214,114,11,175
2010-11-22,85023B,212,114,11,175
2010-11-29,85023B,212,114,11,175
2010-12-06,85023B,212,114,11,175
2010-12-13,85023B,212,114,11,175
2010-12-20,85023B,211,114,11,175
2010-12-27,85023B,211,114,11,175
2011-01-03,85023B,211,114,11,175
2011-01-10,85023B,211,114,11,175
2011-01-17,85023B,211,114,11,175
2011-01-24,85023B,210,114,11,175
2011-01-31,85023B,210,114,11,175
2011-02-07,85023B,210,114,11,175
2011-02-14,85023B,210,114,11,175
2011-02-21,85023B,210,114,11,175
2011-02-28,85023B,210,114,11,175
2011-03-07,85023B,210,114,11,175
2011-03-14,85023B,210,114,11,175
2011-03-21,85023B,208,114,11,175
2011-03-28,85023B,208,114,11,175
2011-04-04,85023B,208,114,11,175
2011-04-11,85023B,208,114,11,175
2011-04-18,85023B,208,114,11,175
2011-04-25,85023B,208,114,11,175
2011-05-02,85023B,208,114,11,175
2011-05-09,85023B,208,114,11,175
2011-05-16,85023B,208,114,11,175
2011-05-23,85023B,208,114,11,175
2011-05-30,85023B,208,114,11,175
2011-06-06,85023B,208,114,11,175
2011-06-13,85023B,208,114,11,175
2011-06-20,85023B,208,114,11,175
2011-06-27,85023B,208,114,11,175
2011-07-04,85023B,207,114,11,175
2011-07-11,85023B,207,114,11,175
2011-07-18,85023B,207,114,11,175
2011-07-25,85023B,207,114,11,175
2011-08-01,85023B,207,114,11,175
2011-08-08,85023B,207,114,11,175
2011-08-15,85023B,207,114,11,175
2011-08-22,85023B,207,114,11,175
2011-08-29,85023B,135,114,11,175
2011-09-05,85023B,135,114,11,175
2011-09-12,85023B,133,114,11,175
2011-09-19,85023B,133,114,11,175
2011-09-26,85023B,133,114,11,175
2011-10-03,85023B,133,114,11,175
2011-10-10,85023B,133,114,11,175
2011-10-17,85023B,121,114,11,175
2011-10-24,85023B,121,114,11,175
2011-10-31,85023B,115,114,11,175
2011-11-07,85023B,115,114,11,175
2011-11-14,85023B,109,114,11,175
2011-11-21,85023B,108,114,11,175
2011-11-28,85023B,108,114,11,175
2011-12-05,85023B,107,114,11,175
2010-01-18,85023C,63,0,12,34
2010-01-25,85023C,62,0,12,34
2010-02-01,85023C,62,0,12,34
2010-02-08,85023C,62,0,12,34
2010-02-15,85023C,62,0,12,34
2010-02-22,85023C,58,0,12,34
2010-03-01,85023C,58,0,12,34
2010-03-08,85023C,54,0,12,34
2010-03-15,85023C,51,0,12,34
2010-03-22,85023C,51,0,12,34
2010-03-29,85023C,51,0,12,34
2010-04-05,85023C,51,0,12,34
2010-04-12,85023C,51,0,12,34
2010-04-19,85023C,50,0,12,34
2010-04-26,85023C,50,0,12,34
2010-05-03,85023C,47,0,12,34
2010-05-10,85023C,47,0,12,34
2010-05-17,85023C,47,0,12,34
2010-05-24,85023C,47,0,12,34
2010-05-31,85023C,44,0,12,34
2010-01-25,85024B,535,0,16,383
2010-02-01,85024B,535,0,16,383
2010-02-08,85024B,535,0,16,383
2010-02-15,85024B,535,0,16,383
2010-02-22,85024B,535,0,16,383
2010-03-01,85024B,535,0,16,383
2010-03-08,85024B,535,0,16,383
2010-03-15,85024B,535,0,16,383
2010-03-22,85024B,535,0,16,383
2010-03-29,85024B,535,0,16,383
2010-04-05,85024B,535,0,16,383
2010-04-12,85024B,535,0,16,383
2010-04-19,85024B,535,0,16,383
2010-04-26,85024B,535,0,16,383
2010-05-03,85024B,535,0,16,383
2010-05-10,85024B,535,0,16,383
2010-05-17,85024B,535,0,16,383
2010-05-24,85024B,535,0,16,383
2010-05-31,85024B,532,0,16,383
2010-06-07,85024B,526,0,16,383
2010-06-14,85024B,526,0,16,383
2010-06-21,85024B,526,0,16,383
2010-06-28,85024B,526,0,16,383
2010-07-05,85024B,526,0,16,383
2010-07-12,85024B,526,0,16,383
2010-07-19,85024B,526,0,16,383
2010-07-26,85024B,526,0,16,383
2010-08-02,85024B,526,0,16,383
2010-08-09,85024B,526,0,16,383
2010-08-16,85024B,526,0,16,383
2010-08-23,85024B,526,0,16,383
2010-08-30,85024B,526,0,16,383
2010-09-06,85024B,526,0,16,383
2010-09-13,85024B,521,0,16,383
2010-09-20,85024B,521,0,16,383
2010-09-27,85024B,519,0,16,383
2010-10-04,85024B,513,0,16,383
2010-10-11,85024B,511,0,16,383
2010-10-18,85024B,511,0,16,383
2010-10-25,85024B,511,0,16,383
2010-11-01,85024B,511,0,16,383
2010-11-08,85024B,511,0,16,383
2010-11-15,85024B,511,0,16,383
2010-11-22,85024B,511,0,16,383
2010-11-29,85024B,511,0,16,383
2010-12-06,85024B,511,0,16,383
2010-12-13,85024B,511,0,16,383
2010-12-20,85024B,511,0,16,383
2010-12-27,85024B,511,0,16,383
2011-01-03,85024B,511,0,16,383
2011-01-10,85024B,511,0,16,383
2011-01-17,85024B,511,0,16,383
2011-01-24,85024B,511,0,16,383
2011-01-31,85024B,508,0,16,383
2011-02-07,85024B,496,0,16,383
2011-02-14,85024B,496,0,16,383
2011-02-21,85024B,496,0,16,383
2011-02-28,85024B,496,0,16,383
2011-03-07,85024B,496,0,16,383
2011-03-14,85024B,496,0,16,383
2011-03-21,85024B,496,0,16,383
2011-03-28,85024B,496,0,16,383
2011-04-04,85024B,496,0,16,383
2011-04-11,85024B,496,0,16,383
2011-04-18,85024B,496,0,16,383
2011-04-25,85024B,496,0,16,383
2011-05-02,85024B,494,0,16,383
2011-05-09,85024B,494,0,16,383
2011-05-16,85024B,494,0,16,383
2011-05-23,85024B,492,0,16,383
2011-05-30,85024B,492,0,16,383
2011-06-06,85024B,492,0,16,383
2011-06-13,85024B,492,0,16,383
2011-06-20,85024B,492,0,16,383
2011-06-27,85024B,492,0,16,383
2011-07-04,85024B,491,0,16,383
2011-07-11,85024B,490,0,16,383
2011-07-18,85024B,490,0,16,383
2011-07-25,85024B,490,0,16,383
2011-08-01,85024B,489,0,16,383
2011-08-08,85024B,477,0,16,383
2011-08-15,85024B,477,0,16,383
2011-08-22,85024B,477,0,16,383
2011-08-29,85024B,333,203,16,383
2011-09-05,85024B,333,203,16,383
2011-09-12,85024B,534,203,16,383
